7016000,ar_akilo47_slot1,0,0,0,0,
7016001,ar_akilo47_slot2,0,0,0,0,
7016002,ar_akilo47_slot3,0,0,0,0,
7016003,ar_akilo47_slot4,0,0,0,0,
7016004,ar_akilo47_slot5,0,0,0,0,
7017000,ar_asierra12_slot1,0,0,0,0,
7017001,ar_asierra12_slot2,0,0,0,0,
7017002,ar_asierra12_slot3,0,0,0,0,
7017003,ar_asierra12_slot4,0,0,0,0,
7017004,ar_asierra12_slot5,0,0,0,0,
7021000,ar_falima_slot1,0,0,0,0,
7021001,ar_falima_slot2,0,0,0,0,
7021002,ar_falima_slot3,0,0,0,0,
7021003,ar_falima_slot4,0,0,0,0,
7021004,ar_falima_slot5,0,0,0,0,
7018000,ar_falpha_slot1,0,0,0,0,
7018001,ar_falpha_slot2,0,0,0,0,
7018002,ar_falpha_slot3,0,0,0,0,
7018003,ar_falpha_slot4,0,0,0,0,
7018004,ar_falpha_slot5,0,0,0,0,
7020000,ar_kilo433_slot1,0,0,0,0,
7020001,ar_kilo433_slot2,0,0,0,0,
7020002,ar_kilo433_slot3,0,0,0,0,
7020003,ar_kilo433_slot4,0,0,0,0,
7020004,ar_kilo433_slot5,0,0,0,0,
7019000,ar_mcharlie_slot1,0,0,0,0,
7019001,ar_mcharlie_slot2,0,0,0,0,
7019002,ar_mcharlie_slot3,0,0,0,0,
7019003,ar_mcharlie_slot4,0,0,0,0,
7019004,ar_mcharlie_slot5,0,0,0,0,
7015000,ar_mike4_slot1,0,0,0,0,
7015001,ar_mike4_slot2,0,0,0,0,
7015002,ar_mike4_slot3,0,0,0,0,
7015003,ar_mike4_slot4,0,0,0,0,
7015004,ar_mike4_slot5,0,0,0,0,
7022000,ar_scharlie_slot1,0,0,0,0,
7022001,ar_scharlie_slot2,0,0,0,0,
7022002,ar_scharlie_slot3,0,0,0,0,
7022003,ar_scharlie_slot4,0,0,0,0,
7022004,ar_scharlie_slot5,0,0,0,0,
7024000,la_gromeo_slot1,0,0,0,0,
7024001,la_gromeo_slot2,0,0,0,0,
7024002,la_gromeo_slot3,0,0,0,0,
7024003,la_gromeo_slot4,0,0,0,0,
7024004,la_gromeo_slot5,0,0,0,0,
7025000,la_juliet_slot1,0,0,0,0,
7025001,la_juliet_slot2,0,0,0,0,
7025002,la_juliet_slot3,0,0,0,0,
7025003,la_juliet_slot4,0,0,0,0,
7025004,la_juliet_slot5,0,0,0,0,
7026000,la_kgolf_slot1,0,0,0,0,
7026001,la_kgolf_slot2,0,0,0,0,
7026002,la_kgolf_slot3,0,0,0,0,
7026003,la_kgolf_slot4,0,0,0,0,
7026004,la_kgolf_slot5,0,0,0,0,
7023000,la_rpapa7_slot1,0,0,0,0,
7023001,la_rpapa7_slot2,0,0,0,0,
7023002,la_rpapa7_slot3,0,0,0,0,
7023003,la_rpapa7_slot4,0,0,0,0,
7023004,la_rpapa7_slot5,0,0,0,0,
7038000,lm_kilo121_slot1,0,0,0,0,
7038001,lm_kilo121_slot2,0,0,0,0,
7038002,lm_kilo121_slot3,0,0,0,0,
7038003,lm_kilo121_slot4,0,0,0,0,
7038004,lm_kilo121_slot5,0,0,0,0,
7040000,lm_lima86_slot1,0,0,0,0,
7040001,lm_lima86_slot2,0,0,0,0,
7040002,lm_lima86_slot3,0,0,0,0,
7040003,lm_lima86_slot4,0,0,0,0,
7040004,lm_lima86_slot5,0,0,0,0,
7041000,lm_mgolf34_slot1,0,0,0,0,
7041001,lm_mgolf34_slot2,0,0,0,0,
7041002,lm_mgolf34_slot3,0,0,0,0,
7041003,lm_mgolf34_slot4,0,0,0,0,
7041004,lm_mgolf34_slot5,0,0,0,0,
7039000,lm_pkilo_slot1,0,0,0,0,
7039001,lm_pkilo_slot2,0,0,0,0,
7039002,lm_pkilo_slot3,0,0,0,0,
7039003,lm_pkilo_slot4,0,0,0,0,
7039004,lm_pkilo_slot5,0,0,0,0,
7014000,me_knife_slot1,0,0,0,0,
7014001,me_knife_slot2,0,0,0,0,
7014002,me_knife_slot3,0,0,0,0,
7014003,me_knife_slot4,0,0,0,0,
7014004,me_knife_slot5,0,0,0,0,
7013000,me_riotshield_slot1,0,0,0,0,
7013001,me_riotshield_slot2,0,0,0,0,
7013002,me_riotshield_slot3,0,0,0,0,
7013003,me_riotshield_slot4,0,0,0,0,
7013004,me_riotshield_slot5,0,0,0,0,
7005000,pi_cpapa_slot1,0,0,0,0,
7005001,pi_cpapa_slot2,0,0,0,0,
7005002,pi_cpapa_slot3,0,0,0,0,
7005003,pi_cpapa_slot4,0,0,0,0,
7005004,pi_cpapa_slot5,0,0,0,0,
7003000,pi_decho_slot1,0,0,0,0,
7003001,pi_decho_slot2,0,0,0,0,
7003002,pi_decho_slot3,0,0,0,0,
7003003,pi_decho_slot4,0,0,0,0,
7003004,pi_decho_slot5,0,0,0,0,
7001000,pi_golf21_slot1,0,0,0,0,
7001001,pi_golf21_slot2,0,0,0,0,
7001002,pi_golf21_slot3,0,0,0,0,
7001003,pi_golf21_slot4,0,0,0,0,
7001004,pi_golf21_slot5,0,0,0,0,
7004000,pi_mike1911_slot1,0,0,0,0,
7004001,pi_mike1911_slot2,0,0,0,0,
7004002,pi_mike1911_slot3,0,0,0,0,
7004003,pi_mike1911_slot4,0,0,0,0,
7004004,pi_mike1911_slot5,0,0,0,0,
7002000,pi_papa320_slot1,0,0,0,0,
7002001,pi_papa320_slot2,0,0,0,0,
7002002,pi_papa320_slot3,0,0,0,0,
7002003,pi_papa320_slot4,0,0,0,0,
7002004,pi_papa320_slot5,0,0,0,0,
7036000,sh_charlie725_slot1,0,0,0,0,
7036001,sh_charlie725_slot2,0,0,0,0,
7036002,sh_charlie725_slot3,0,0,0,0,
7036003,sh_charlie725_slot4,0,0,0,0,
7036004,sh_charlie725_slot5,0,0,0,0,
7034000,sh_dpapa12_slot1,0,0,0,0,
7034001,sh_dpapa12_slot2,0,0,0,0,
7034002,sh_dpapa12_slot3,0,0,0,0,
7034003,sh_dpapa12_slot4,0,0,0,0,
7034004,sh_dpapa12_slot5,0,0,0,0,
7035000,sh_oscar12_slot1,0,0,0,0,
7035001,sh_oscar12_slot2,0,0,0,0,
7035002,sh_oscar12_slot3,0,0,0,0,
7035003,sh_oscar12_slot4,0,0,0,0,
7035004,sh_oscar12_slot5,0,0,0,0,
7037000,sh_romeo870_slot1,0,0,0,0,
7037001,sh_romeo870_slot2,0,0,0,0,
7037002,sh_romeo870_slot3,0,0,0,0,
7037003,sh_romeo870_slot4,0,0,0,0,
7037004,sh_romeo870_slot5,0,0,0,0,
7008000,sm_augolf_slot1,0,0,0,0,
7008001,sm_augolf_slot2,0,0,0,0,
7008002,sm_augolf_slot3,0,0,0,0,
7008003,sm_augolf_slot4,0,0,0,0,
7008004,sm_augolf_slot5,0,0,0,0,
7007000,sm_beta_slot1,0,0,0,0,
7007001,sm_beta_slot2,0,0,0,0,
7007002,sm_beta_slot3,0,0,0,0,
7007003,sm_beta_slot4,0,0,0,0,
7007004,sm_beta_slot5,0,0,0,0,
7006000,sm_mpapa5_slot1,0,0,0,0,
7006001,sm_mpapa5_slot2,0,0,0,0,
7006002,sm_mpapa5_slot3,0,0,0,0,
7006003,sm_mpapa5_slot4,0,0,0,0,
7006004,sm_mpapa5_slot5,0,0,0,0,
7010000,sm_mpapa7_slot1,0,0,0,0,
7010001,sm_mpapa7_slot2,0,0,0,0,
7010002,sm_mpapa7_slot3,0,0,0,0,
7010003,sm_mpapa7_slot4,0,0,0,0,
7010004,sm_mpapa7_slot5,0,0,0,0,
7009000,sm_papa90_slot1,0,0,0,0,
7009001,sm_papa90_slot2,0,0,0,0,
7009002,sm_papa90_slot3,0,0,0,0,
7009003,sm_papa90_slot4,0,0,0,0,
7009004,sm_papa90_slot5,0,0,0,0,
7011000,sm_uzulu_slot1,0,0,0,0,
7011001,sm_uzulu_slot2,0,0,0,0,
7011002,sm_uzulu_slot3,0,0,0,0,
7011003,sm_uzulu_slot4,0,0,0,0,
7011004,sm_uzulu_slot5,0,0,0,0,
7030000,sn_alpha50_slot1,0,0,0,0,
7030001,sn_alpha50_slot2,0,0,0,0,
7030002,sn_alpha50_slot3,0,0,0,0,
7030003,sn_alpha50_slot4,0,0,0,0,
7030004,sn_alpha50_slot5,0,0,0,0,
7031000,sn_delta_slot1,0,0,0,0,
7031001,sn_delta_slot2,0,0,0,0,
7031002,sn_delta_slot3,0,0,0,0,
7031003,sn_delta_slot4,0,0,0,0,
7031004,sn_delta_slot5,0,0,0,0,
7032000,sn_hdromeo_slot1,0,0,0,0,
7032001,sn_hdromeo_slot2,0,0,0,0,
7032002,sn_hdromeo_slot3,0,0,0,0,
7032003,sn_hdromeo_slot4,0,0,0,0,
7032004,sn_hdromeo_slot5,0,0,0,0,
7028000,sn_kilo98_slot1,0,0,0,0,
7028001,sn_kilo98_slot2,0,0,0,0,
7028002,sn_kilo98_slot3,0,0,0,0,
7028003,sn_kilo98_slot4,0,0,0,0,
7028004,sn_kilo98_slot5,0,0,0,0,
7027000,sn_mike14_slot1,0,0,0,0,
7027001,sn_mike14_slot2,0,0,0,0,
7027002,sn_mike14_slot3,0,0,0,0,
7027003,sn_mike14_slot4,0,0,0,0,
7027004,sn_mike14_slot5,0,0,0,0,
7029000,sn_sbeta_slot1,0,0,0,0,
7029001,sn_sbeta_slot2,0,0,0,0,
7029002,sn_sbeta_slot3,0,0,0,0,
7029003,sn_sbeta_slot4,0,0,0,0,
7029004,sn_sbeta_slot5,0,0,0,0,
7205000,ar_tango21_slot1,0,0,0,0,
7205001,ar_tango21_slot2,0,0,0,0,
7205002,ar_tango21_slot3,0,0,0,0,
7205003,ar_tango21_slot4,0,0,0,0,
7205004,ar_tango21_slot5,0,0,0,0,
7210000,lm_mgolf36_slot1,0,0,0,0,
7210001,lm_mgolf36_slot2,0,0,0,0,
7210002,lm_mgolf36_slot3,0,0,0,0,
7210003,lm_mgolf36_slot4,0,0,0,0,
7210004,lm_mgolf36_slot5,0,0,0,0,
7033000,sn_crossbow_slot1,0,0,0,0,
7033001,sn_crossbow_slot2,0,0,0,0,
7033002,sn_crossbow_slot3,0,0,0,0,
7033003,sn_crossbow_slot4,0,0,0,0,
7033004,sn_crossbow_slot5,0,0,0,0,
7234000,sm_smgolf45_slot1,0,0,0,0,
7234001,sm_smgolf45_slot2,0,0,0,0,
7234002,sm_smgolf45_slot3,0,0,0,0,
7234003,sm_smgolf45_slot4,0,0,0,0,
7234004,sm_smgolf45_slot5,0,0,0,0,
7340000,sh_mike26_slot1,0,0,0,0,
7340001,sh_mike26_slot2,0,0,0,0,
7340002,sh_mike26_slot3,0,0,0,0,
7340003,sh_mike26_slot4,0,0,0,0,
7340004,sh_mike26_slot5,0,0,0,0,
7346000,ar_sierra552_slot1,0,0,0,0,
7346001,ar_sierra552_slot2,0,0,0,0,
7346002,ar_sierra552_slot3,0,0,0,0,
7346003,ar_sierra552_slot4,0,0,0,0,
7346004,ar_sierra552_slot5,0,0,0,0,
7430000,pi_mike9_slot1,0,0,0,0,
7430001,pi_mike9_slot2,0,0,0,0,
7430002,pi_mike9_slot3,0,0,0,0,
7430003,pi_mike9_slot4,0,0,0,0,
7430004,pi_mike9_slot5,0,0,0,0,
7536000,sn_sksierra_slot1,0,0,0,0,
7536001,sn_sksierra_slot2,0,0,0,0,
7536002,sn_sksierra_slot3,0,0,0,0,
7536003,sn_sksierra_slot4,0,0,0,0,
7536004,sn_sksierra_slot5,0,0,0,0,
7546000,lm_mkilo3_slot1,0,0,0,0,
7546001,lm_mkilo3_slot2,0,0,0,0,
7546002,lm_mkilo3_slot3,0,0,0,0,
7546003,lm_mkilo3_slot4,0,0,0,0,
7546004,lm_mkilo3_slot5,0,0,0,0,
7626000,ar_galima_slot1,0,0,0,0,
7626001,ar_galima_slot2,0,0,0,0,
7626002,ar_galima_slot3,0,0,0,0,
7626003,ar_galima_slot4,0,0,0,0,
7626004,ar_galima_slot5,0,0,0,0,
7631000,sm_victor_slot1,0,0,0,0,
7631001,sm_victor_slot2,0,0,0,0,
7631002,sm_victor_slot3,0,0,0,0,
7631003,sm_victor_slot4,0,0,0,0,
7631004,sm_victor_slot5,0,0,0,0,
7807000,ar_anovember94_slot1,0,0,0,0,
7807001,ar_anovember94_slot2,0,0,0,0,
7807002,ar_anovember94_slot3,0,0,0,0,
7807003,ar_anovember94_slot4,0,0,0,0,
7807004,ar_anovember94_slot5,0,0,0,0,
7229000,sm_charlie9_slot1,0,0,0,0,
7229001,sm_charlie9_slot2,0,0,0,0,
7229002,sm_charlie9_slot3,0,0,0,0,
7229003,sm_charlie9_slot4,0,0,0,0,
7229004,sm_charlie9_slot5,0,0,0,0,
7709000,akimboblades_slot1,0,0,0,0,
7709001,akimboblades_slot2,0,0,0,0,
7709002,akimboblades_slot3,0,0,0,0,
7709003,akimboblades_slot4,0,0,0,0,
7709004,akimboblades_slot5,0,0,0,0,
7714000,akimboblunts_slot1,0,0,0,0,
7714001,akimboblunts_slot2,0,0,0,0,
7714002,akimboblunts_slot3,0,0,0,0,
7714003,akimboblunts_slot4,0,0,0,0,
7714004,akimboblunts_slot5,0,0,0,0,
7894000,sn_xmike109_slot1,0,0,0,0,
7894001,sn_xmike109_slot2,0,0,0,0,
7894002,sn_xmike109_slot3,0,0,0,0,
7894003,sn_xmike109_slot4,0,0,0,0,
7894004,sn_xmike109_slot5,0,0,0,0,
7980000,lm_sierrax_slot1,0,0,0,0,
7980001,lm_sierrax_slot2,0,0,0,0,
7980002,lm_sierrax_slot3,0,0,0,0,
7980003,lm_sierrax_slot4,0,0,0,0,
7980004,lm_sierrax_slot5,0,0,0,0,
7985000,sn_romeo700_slot1,0,0,0,0,
7985001,sn_romeo700_slot2,0,0,0,0,
7985002,sn_romeo700_slot3,0,0,0,0,
7985003,sn_romeo700_slot4,0,0,0,0,
7985004,sn_romeo700_slot5,0,0,0,0,
7994000,ar_valpha_slot1,0,0,0,0,
7994001,ar_valpha_slot2,0,0,0,0,
7994002,ar_valpha_slot3,0,0,0,0,
7994003,ar_valpha_slot4,0,0,0,0,
7994004,ar_valpha_slot5,0,0,0,0,
8002000,sh_aalpha12_slot1,0,0,0,0,
8002001,sh_aalpha12_slot2,0,0,0,0,
8002002,sh_aalpha12_slot3,0,0,0,0,
8002003,sh_aalpha12_slot4,0,0,0,0,
8002004,sh_aalpha12_slot5,0,0,0,0,
8106000,pi_mike_slot1,0,0,0,0,
8106001,pi_mike_slot2,0,0,0,0,
8106002,pi_mike_slot3,0,0,0,0,
8106003,pi_mike_slot4,0,0,0,0,
8106004,pi_mike_slot5,0,0,0,0,
8122000,sm_secho_slot1,0,0,0,0,
8122001,sm_secho_slot2,0,0,0,0,
8122002,sm_secho_slot3,0,0,0,0,
8122003,sm_secho_slot4,0,0,0,0,
8122004,sm_secho_slot5,0,0,0,0,
8112800,lm_slima_slot1,0,0,0,0,
8112801,lm_slima_slot2,0,0,0,0,
8112802,lm_slima_slot3,0,0,0,0,
8112803,lm_slima_slot4,0,0,0,0,
8112804,lm_slima_slot5,0,0,0,0,
8031000,lm_t9light_slot1,0,0,0,0,
8031001,lm_t9light_slot2,0,0,0,0,
8031002,lm_t9light_slot3,0,0,0,0,
8031003,lm_t9light_slot4,0,0,0,0,
8061004,lm_t9light_slot5,0,0,0,0,
8061000,ar_t9accurate_slot1,0,0,0,0,
8061001,ar_t9accurate_slot2,0,0,0,0,
8061002,ar_t9accurate_slot3,0,0,0,0,
8061003,ar_t9accurate_slot4,0,0,0,0,
8061004,ar_t9accurate_slot5,0,0,0,0,
8033000,ar_t9damage_slot1,0,0,0,0,
8033001,ar_t9damage_slot2,0,0,0,0,
8033002,ar_t9damage_slot3,0,0,0,0,
8033003,ar_t9damage_slot4,0,0,0,0,
8033004,ar_t9damage_slot5,0,0,0,0,
8032000,sm_t9standard_slot1,0,0,0,0,
8032001,sm_t9standard_slot2,0,0,0,0,
8032002,sm_t9standard_slot3,0,0,0,0,
8032003,sm_t9standard_slot4,0,0,0,0,
8032004,sm_t9standard_slot5,0,0,0,0,
8035000,pi_t9burst_slot1,0,0,0,0,
8035001,pi_t9burst_slot2,0,0,0,0,
8035002,pi_t9burst_slot3,0,0,0,0,
8035003,pi_t9burst_slot4,0,0,0,0,
8035004,pi_t9burst_slot5,0,0,0,0,
8036000,pi_t9semiauto_slot1,0,0,0,0,
8036001,pi_t9semiauto_slot2,0,0,0,0,
8036002,pi_t9semiauto_slot3,0,0,0,0,
8036003,pi_t9semiauto_slot4,0,0,0,0,
8036004,pi_t9semiauto_slot5,0,0,0,0,
8037000,sh_t9pump_slot1,0,0,0,0,
8037001,sh_t9pump_slot2,0,0,0,0,
8037002,sh_t9pump_slot3,0,0,0,0,
8037003,sh_t9pump_slot4,0,0,0,0,
8037004,sh_t9pump_slot5,0,0,0,0,
8038000,sh_t9semiauto_slot1,0,0,0,0,
8038001,sh_t9semiauto_slot2,0,0,0,0,
8038002,sh_t9semiauto_slot3,0,0,0,0,
8038003,sh_t9semiauto_slot4,0,0,0,0,
8038004,sh_t9semiauto_slot5,0,0,0,0,
8039000,sm_t9handling_slot1,0,0,0,0,
8039001,sm_t9handling_slot2,0,0,0,0,
8039002,sm_t9handling_slot3,0,0,0,0,
8039003,sm_t9handling_slot4,0,0,0,0,
8039004,sm_t9handling_slot5,0,0,0,0,
8040000,sn_t9quickscope_slot1,0,0,0,0,
8040001,sn_t9quickscope_slot2,0,0,0,0,
8040002,sn_t9quickscope_slot3,0,0,0,0,
8040003,sn_t9quickscope_slot4,0,0,0,0,
8040004,sn_t9quickscope_slot5,0,0,0,0,
8041000,sn_t9standard_slot1,0,0,0,0,
8041001,sn_t9standard_slot2,0,0,0,0,
8041002,sn_t9standard_slot3,0,0,0,0,
8041003,sn_t9standard_slot4,0,0,0,0,
8041004,sn_t9standard_slot5,0,0,0,0,
8046000,sm_t9heavy_slot1,0,0,0,0,
8046001,sm_t9heavy_slot2,0,0,0,0,
8046002,sm_t9heavy_slot3,0,0,0,0,
8046003,sm_t9heavy_slot4,0,0,0,0,
8046004,sm_t9heavy_slot5,0,0,0,0,
8048000,sn_t9damagesemi_slot1,0,0,0,0,
8048001,sn_t9damagesemi_slot2,0,0,0,0,
8048002,sn_t9damagesemi_slot3,0,0,0,0,
8048003,sn_t9damagesemi_slot4,0,0,0,0,
8048004,sn_t9damagesemi_slot5,0,0,0,0,
8049000,ar_t9longburst_slot1,0,0,0,0,
8049001,ar_t9longburst_slot2,0,0,0,0,
8049002,ar_t9longburst_slot3,0,0,0,0,
8049003,ar_t9longburst_slot4,0,0,0,0,
8049004,ar_t9longburst_slot5,0,0,0,0,
8043000,lm_t9accurate_slot1,0,0,0,0,
8043001,lm_t9accurate_slot2,0,0,0,0,
8043002,lm_t9accurate_slot3,0,0,0,0,
8043003,lm_t9accurate_slot4,0,0,0,0,
8043004,lm_t9accurate_slot5,0,0,0,0,
8056000,ar_t9fastfire_slot1,0,0,0,0,
8056001,ar_t9fastfire_slot2,0,0,0,0,
8056002,ar_t9fastfire_slot3,0,0,0,0,
8056003,ar_t9fastfire_slot4,0,0,0,0,
8056004,ar_t9fastfire_slot5,0,0,0,0,
8059000,sm_t9capacity_slot1,0,0,0,0,
8059001,sm_t9capacity_slot2,0,0,0,0,
8059002,sm_t9capacity_slot3,0,0,0,0,
8059003,sm_t9capacity_slot4,0,0,0,0,
8059004,sm_t9capacity_slot5,0,0,0,0,
8060000,sm_t9powerburst_slot1,0,0,0,0,
8060001,sm_t9powerburst_slot2,0,0,0,0,
8060002,sm_t9powerburst_slot3,0,0,0,0,
8060003,sm_t9powerburst_slot4,0,0,0,0,
8060004,sm_t9powerburst_slot5,0,0,0,0,
8052000,sn_t9precisionsemi_slot1,0,0,0,0,
8052001,sn_t9precisionsemi_slot2,0,0,0,0,
8052002,sn_t9precisionsemi_slot3,0,0,0,0,
8052003,sn_t9precisionsemi_slot4,0,0,0,0,
8052004,sn_t9precisionsemi_slot5,0,0,0,0,
8055000,ar_t9fasthandling_slot1,0,0,0,0,
8055001,ar_t9fasthandling_slot2,0,0,0,0,
8055002,ar_t9fasthandling_slot3,0,0,0,0,
8055003,ar_t9fasthandling_slot4,0,0,0,0,
8055004,ar_t9fasthandling_slot5,0,0,0,0,
8045000,sh_t9fullauto_slot1,0,0,0,0,
8045001,sh_t9fullauto_slot2,0,0,0,0,
8045002,sh_t9fullauto_slot3,0,0,0,0,
8045003,sh_t9fullauto_slot4,0,0,0,0,
8045004,sh_t9fullauto_slot5,0,0,0,0,
8051000,sm_t9fastfire_slot1,0,0,0,0,
8051001,sm_t9fastfire_slot2,0,0,0,0,
8051002,sm_t9fastfire_slot3,0,0,0,0,
8051003,sm_t9fastfire_slot4,0,0,0,0,
8051004,sm_t9fastfire_slot5,0,0,0,0,
8058000,sm_t9burst_slot1,0,0,0,0,
8058001,sm_t9burst_slot2,0,0,0,0,
8058002,sm_t9burst_slot3,0,0,0,0,
8058003,sm_t9burst_slot4,0,0,0,0,
8058004,sm_t9burst_slot5,0,0,0,0,
8042000,ar_t9mobility_slot1,0,0,0,0,
8042001,ar_t9mobility_slot2,0,0,0,0,
8042002,ar_t9mobility_slot3,0,0,0,0,
8042003,ar_t9mobility_slot4,0,0,0,0,
8042004,ar_t9mobility_slot5,0,0,0,0,
8044000,lm_t9slowfire_slot1,0,0,0,0,
8044001,lm_t9slowfire_slot2,0,0,0,0,
8044002,lm_t9slowfire_slot3,0,0,0,0,
8044003,lm_t9slowfire_slot4,0,0,0,0,
8044004,lm_t9slowfire_slot5,0,0,0,0,
8047000,sn_t9powersemi_slot1,0,0,0,0,
8047001,sn_t9powersemi_slot2,0,0,0,0,
8047002,sn_t9powersemi_slot3,0,0,0,0,
8047003,sn_t9powersemi_slot4,0,0,0,0,
8047004,sn_t9powersemi_slot5,0,0,0,0,
8050000,pi_t9revolver_slot1,0,0,0,0,
8050001,pi_t9revolver_slot2,0,0,0,0,
8050002,pi_t9revolver_slot3,0,0,0,0,
8050003,pi_t9revolver_slot4,0,0,0,0,
8050004,pi_t9revolver_slot5,0,0,0,0,
8062000,sm_t9accurate_slot1,0,0,0,0,
8062001,sm_t9accurate_slot2,0,0,0,0,
8062002,sm_t9accurate_slot3,0,0,0,0,
8062003,sm_t9accurate_slot4,0,0,0,0,
8062004,sm_t9accurate_slot5,0,0,0,0,
8063000,sn_t9cannon_slot1,0,0,0,0,
8063001,sn_t9cannon_slot2,0,0,0,0,
8063002,sn_t9cannon_slot3,0,0,0,0,
8063003,sn_t9cannon_slot4,0,0,0,0,
8063004,sn_t9cannon_slot5,0,0,0,0,
8034000,ar_t9standard_slot1,0,0,0,0,
8034001,ar_t9standard_slot2,0,0,0,0,
8034002,ar_t9standard_slot3,0,0,0,0,
8034003,ar_t9standard_slot4,0,0,0,0,
8034004,ar_t9standard_slot5,0,0,0,0,
8053000,la_t9standard_slot1,0,0,0,0,
8053001,la_t9standard_slot2,0,0,0,0,
8053002,la_t9standard_slot3,0,0,0,0,
8053003,la_t9standard_slot4,0,0,0,0,
8053004,la_t9standard_slot5,0,0,0,0,
8054000,la_t9freefire_slot1,0,0,0,0,
8054001,la_t9freefire_slot2,0,0,0,0,
8054002,la_t9freefire_slot3,0,0,0,0,
8054003,la_t9freefire_slot4,0,0,0,0,
8054004,la_t9freefire_slot5,0,0,0,0,
8057000,la_t9launcher_slot1,0,0,0,0,
8057001,la_t9launcher_slot2,0,0,0,0,
8057002,la_t9launcher_slot3,0,0,0,0,
8057003,la_t9launcher_slot4,0,0,0,0,
8057004,la_t9launcher_slot5,0,0,0,0,
8243000,pi_t9burst_slot1,0,0,0,0,
8243001,pi_t9burst_slot2,0,0,0,0,
8243002,pi_t9burst_slot3,0,0,0,0,
8243003,pi_t9burst_slot4,0,0,0,0,
8243004,pi_t9burst_slot5,0,0,0,0,
8245000,lm_t9accuratecb_slot1,0,0,0,0,
8245001,lm_t9accuratecb_slot2,0,0,0,0,
8245002,lm_t9accuratecb_slot3,0,0,0,0,
8245003,lm_t9accuratecb_slot4,0,0,0,0,
8245004,lm_t9accuratecb_slot5,0,0,0,0,
8242000,sm_t9standard_slot1,0,0,0,0,
8242001,sm_t9standard_slot2,0,0,0,0,
8242002,sm_t9standard_slot3,0,0,0,0,
8242003,sm_t9standard_slot4,0,0,0,0,
8242004,sm_t9standard_slot5,0,0,0,0,
8244000,sh_t9semiauto_slot1,0,0,0,0,
8244001,sh_t9semiauto_slot2,0,0,0,0,
8244002,sh_t9semiauto_slot3,0,0,0,0,
8244003,sh_t9semiauto_slot4,0,0,0,0,
8244004,sh_t9semiauto_slot5,0,0,0,0,
8246000,sm_t9powerburst_slot1,0,0,0,0,
8246001,sm_t9powerburst_slot2,0,0,0,0,
8246002,sm_t9powerburst_slot3,0,0,0,0,
8246003,sm_t9powerburst_slot4,0,0,0,0,
8246004,sm_t9powerburst_slot5,0,0,0,0,
8247000,sn_t9powersemi_slot1,0,0,0,0,
8247001,sn_t9powersemi_slot2,0,0,0,0,
8247002,sn_t9powersemi_slot3,0,0,0,0,
8247003,sn_t9powersemi_slot4,0,0,0,0,
8247004,sn_t9powersemi_slot5,0,0,0,0,
8241000,me_t9loadout_slot1,0,0,0,0,
8241001,me_t9loadout_slot2,0,0,0,0,
8241002,me_t9loadout_slot3,0,0,0,0,
8241003,me_t9loadout_slot4,0,0,0,0,
8241004,me_t9loadout_slot5,0,0,0,0,
8301000,ar_t9slowhandling_slot1,0,0,0,0,
8301001,ar_t9slowhandling_slot2,0,0,0,0,
8301002,ar_t9slowhandling_slot3,0,0,0,0,
8301003,ar_t9slowhandling_slot4,0,0,0,0,
8301004,ar_t9slowhandling_slot5,0,0,0,0,
8301005,ar_t9slowfire_slot1,0,0,0,0,
8301006,ar_t9slowfire_slot2,0,0,0,0,
8301007,ar_t9slowfire_slot3,0,0,0,0,
8301008,ar_t9slowfire_slot4,0,0,0,0,
8301009,ar_t9slowfire_slot5,0,0,0,0,
8301010,sm_t9spray_slot1,0,0,0,0,
8301011,sm_t9spray_slot2,0,0,0,0,
8301012,sm_t9spray_slot3,0,0,0,0,
8301013,sm_t9spray_slot4,0,0,0,0,
8301014,sm_t9spray_slot5,0,0,0,0,
8301015,lm_t9fastfire_slot1,0,0,0,0,
8301016,lm_t9fastfire_slot2,0,0,0,0,
8301017,lm_t9fastfire_slot3,0,0,0,0,
8301018,lm_t9fastfire_slot4,0,0,0,0,
8301019,lm_t9fastfire_slot5,0,0,0,0,
8301020,sn_t9accurate_slot1,0,0,0,0,
8301021,sn_t9accurate_slot2,0,0,0,0,
8301022,sn_t9accurate_slot3,0,0,0,0,
8301023,sn_t9accurate_slot4,0,0,0,0,
8301024,sn_t9accurate_slot5,0,0,0,0,
8301025,pi_t9fullauto_slot1,0,0,0,0,
8301026,pi_t9fullauto_slot2,0,0,0,0,
8301027,pi_t9fullauto_slot3,0,0,0,0,
8301028,pi_t9fullauto_slot4,0,0,0,0,
8301029,pi_t9fullauto_slot5,0,0,0,0,
8301030,ar_t9fastburst_slot1,0,0,0,0,
8301031,ar_t9fastburst_slot2,0,0,0,0,
8301032,ar_t9fastburst_slot3,0,0,0,0,
8301033,ar_t9fastburst_slot4,0,0,0,0,
8301034,ar_t9fastburst_slot5,0,0,0,0,
