33086915,acog,0,0,0,0,,,,,,,,,,,,,,,,,
32794584,comp,0,0,0,0,,,,,,,,,,,,,,,,,
32911857,barlong,0,0,0,0,22176746,1,21785530,2,17988969,3,24098404,4,19933965,5,,,,,,,
24577670,laserads,0,0,0,0,,,,,,,,,,,,,,,,,
27882529,gripvert,0,0,0,0,24425291,1,17988969,2,22855110,3,,,,,,,,,,,
26203531,holo2,0,0,0,0,18551963,1,,,,,,,,,,,,,,,
17790711,xmags,0,0,0,0,24828452,4,19063332,2,25078808,5,19933965,6,17786861,3,30130266,1,,,,,
31256247,pistolgrip03,0,0,0,0,,,,,,,,,,,,,,,,,
28559142,stockl,0,0,0,0,24828452,5,22159006,2,24024761,3,17988969,6,19933965,7,27510272,9,17786861,4,30130266,1,
27329693,silencer3,0,0,0,0,,,,,,,,,,,,,,,,,
27315585,acog2,0,0,0,0,22934586,1,19933965,2,,,,,,,,,,,,,
28912449,barcust2,0,0,0,0,,,,,,,,,,,,,,,,,
25148694,laser,0,0,0,0,21785530,1,,,,,,,,,,,,,,,
19926443,gripcust2,0,0,0,0,24828452,5,22934586,6,19933965,7,17786861,4,30130266,1,,,,,,,
28712733,fastmags,0,0,0,0,19355354,1,24098404,2,30131283,3,,,,,,,,,,,
25676487,reflex,0,0,0,0,21785530,1,24098404,2,,,,,,,,,,,,,
33057627,pistolgrip05,0,0,0,0,,,,,,,,,,,,,,,,,
24530514,stocks,0,0,0,0,,,,,,,,,,,,,,,,,
33286864,silencer,0,0,0,0,22934586,1,,,,,,,,,,,,,,,
19922689,barmid,0,0,0,0,,,,,,,,,,,,,,,,,
33439107,acog3,0,0,0,0,27510272,1,,,,,,,,,,,,,,,
27138110,lasermix,0,0,0,0,,,,,,,,,,,,,,,,,
31414866,gripang,0,0,0,0,26375011,1,,,,,,,,,,,,,,,
26473381,smags,0,0,0,0,33188609,1,,,,,,,,,,,,,,,
33306138,pistolgrip01,0,0,0,0,33188609,1,,,,,,,,,,,,,,,
28536266,reflexmini,0,0,0,0,20115488,2,,,,,,,,,,,,,,,
20911376,stockfold,0,0,0,0,18551963,1,21785530,2,24098404,3,,,,,,,,,,,
28082933,linearbrake,0,0,0,0,24425291,1,17988969,2,25065559,3,31319603,4,,,,,,,,,
32383897,barcust,0,0,0,0,22855110,1,,,,,,,,,,,,,,,
30646997,laserrange,0,0,0,0,31319603,2,,,,,,,,,,,,,,,
24923120,reflex2,0,0,0,0,25065559,1,,,,,,,,,,,,,,,
31014224,gripcust,0,0,0,0,24024761,1,,,,,,,,,,,,,,,
19284338,xmagslrg,0,0,0,0,18551963,1,18522686,5,21785530,3,17988969,6,27487469,4,19170448,2,,,,,
18947346,pistolgrip02,0,0,0,0,20115488,1,,,,,,,,,,,,,,,
32502999,stockno,0,0,0,0,,,,,,,,,,,,,,,,,
33295324,holo,0,0,0,0,,,,,,,,,,,,,,,,,
23724400,silencer4,0,0,0,0,,,,,,,,,,,,,,,,,
19945888,barcust3,0,0,0,0,19355354,1,25078808,2,30131283,4,20115488,6,31319603,7,,,,,,,
29617737,laserbalanced,0,0,0,0,,,,,,,,,,,,,,,,,
31067400,gripvertpro,0,0,0,0,,,,,,,,,,,,,,,,,
21074853,vzscope,0,0,0,0,,,,,,,,,,,,,,,,,
23840353,fastmags2,0,0,0,0,22176746,1,,,,,,,,,,,,,,,
22893857,pistolgrip04,0,0,0,0,18551963,1,18522686,4,27487469,3,19170448,2,,,,,,,,,
23763383,stockh,0,0,0,0,19063332,1,22855110,3,30131283,5,20115488,6,,,,,,,,,
31059211,silencer2,0,0,0,0,,,,,,,,,,,,,,,,,
28695324,acog4,0,0,0,0,,,,,,,,,,,,,,,,,
32972448,barshort,0,0,0,0,24024761,1,18013978,2,22934586,3,33188609,4,,,,,,,,,
32196878,lasermix2,0,0,0,0,25065559,1,,,,,,,,,,,,,,,
25933407,gripangpro,0,0,0,0,18551963,1,33188609,2,25065559,3,31319603,4,,,,,,,,,
20918904,smags2,0,0,0,0,,,,,,,,,,,,,,,,,
33099230,vzscope2,0,0,0,0,,,,,,,,,,,,,,,,,
26228552,pistolgrip06,0,0,0,0,25078808,1,30131283,3,,,,,,,,,,,,,
32420167,stockcust,0,0,0,0,,,,,,,,,,,,,,,,,
24787648,thermal2,0,0,0,0,,,,,,,,,,,,,,,,,
