19102712,reflex,0,0,0,0,28818986,1,,,,,,,,,,,,,
29442197,comp,0,0,0,0,26001662,1,26124866,2,,,,,,,,,,,
21721879,barcust3,0,0,0,0,22815013,2,28021684,3,,,,,,,,,,,
25379104,laserads,0,0,0,0,19117563,2,,,,,,,,,,,,,
26900976,gripvert,0,0,0,0,27152046,1,20295619,2,21117607,3,26850630,4,,,,,,,
28631196,acog,0,0,0,0,,,,,,,,,,,,,,,
25162398,xmags,0,0,0,0,28818986,1,26384303,2,18411411,3,29700941,4,,,,,,,
26131009,pistolgrip03,0,0,0,0,,,,,,,,,,,,,,,
31673617,stockl,0,0,0,0,19117563,1,18411411,2,,,,,,,,,,,
29704064,silencer3,0,0,0,0,26384303,1,18411411,2,,,,,,,,,,,
29711190,holo2,0,0,0,0,26850630,2,,,,,,,,,,,,,
20108486,barshort,0,0,0,0,18261419,2,,,,,,,,,,,,,
19576490,laser,0,0,0,0,32131697,1,28602156,2,,,,,,,,,,,
23455771,gripcust2,0,0,0,0,32131697,1,28818986,2,28021684,5,30061299,6,21171633,7,18223587,8,29700941,9,
32975186,fastmags,0,0,0,0,20417829,1,28602156,2,,,,,,,,,,,
25253751,reflexmini,0,0,0,0,,,,,,,,,,,,,,,
28886605,pistolgrip05,0,0,0,0,20417829,1,19117563,3,30061299,4,21171633,5,18223587,6,26124866,7,,,
20558718,stocks,0,0,0,0,28818986,1,22815013,2,26850630,3,,,,,,,,,
25028802,silencer,0,0,0,0,20417829,1,32131697,2,27152046,3,27406254,4,22815013,5,,,,,
32221646,barmid,0,0,0,0,,,,,,,,,,,,,,,
18279428,acog2,0,0,0,0,,,,,,,,,,,,,,,
22753321,lasermix,0,0,0,0,26001662,1,18411411,2,,,,,,,,,,,
29539203,gripang,0,0,0,0,26001662,2,,,,,,,,,,,,,
27154166,smags,0,0,0,0,26001662,1,,,,,,,,,,,,,
28007557,pistolgrip01,0,0,0,0,,,,,,,,,,,,,,,
18459840,holo,0,0,0,0,28021684,3,29700941,4,,,,,,,,,,,
19254390,stockfold,0,0,0,0,,,,,,,,,,,,,,,
25540242,linearbrake,0,0,0,0,19771326,1,28602156,3,18261419,4,29700941,5,26850630,6,,,,,
20587990,barcust,0,0,0,0,30061299,2,21171633,3,18223587,4,,,,,,,,,
29124303,laserrange,0,0,0,0,21117607,1,,,,,,,,,,,,,
21749303,reflexmini2,0,0,0,0,30061299,1,21171633,2,18223587,3,,,,,,,,,
21421769,gripcust,0,0,0,0,18353033,1,28602156,4,,,,,,,,,,,
28894230,xmagslrg,0,0,0,0,19771326,1,18353033,2,26850630,3,,,,,,,,,
27085566,pistolgrip02,0,0,0,0,,,,,,,,,,,,,,,
18466974,stockno,0,0,0,0,18353033,1,,,,,,,,,,,,,
31198464,reflex2,0,0,0,0,,,,,,,,,,,,,,,
20156212,silencer4,0,0,0,0,18353033,1,19117563,2,20295619,3,30061299,4,21171633,5,18223587,6,,,
33210819,barlong,0,0,0,0,18411411,2,,,,,,,,,,,,,
29137779,laserbalanced,0,0,0,0,26384303,2,22815013,3,29700941,4,,,,,,,,,
29612153,gripvertpro,0,0,0,0,18261419,3,,,,,,,,,,,,,
30925415,acog3,0,0,0,0,20295619,1,,,,,,,,,,,,,
30389364,fastmags2,0,0,0,0,32131697,1,26124866,2,,,,,,,,,,,
29185851,pistolgrip04,0,0,0,0,28818986,1,18261419,3,21117607,4,,,,,,,,,
20355444,stockh,0,0,0,0,27163755,1,26384303,2,,,,,,,,,,,
29209588,silencer2,0,0,0,0,28021684,1,21117607,2,,,,,,,,,,,
33217401,vzscope,0,0,0,0,,,,,,,,,,,,,,,
19580436,barcust2,0,0,0,0,,,,,,,,,,,,,,,
21847381,lasermix2,0,0,0,0,26124866,2,,,,,,,,,,,,,
33517912,gripangpro,0,0,0,0,26124866,2,,,,,,,,,,,,,
25112382,smags2,0,0,0,0,27152046,1,27163755,2,19117563,3,,,,,,,,,
28392774,reflex3,0,0,0,0,,,,,,,,,,,,,,,
24769638,pistolgrip06,0,0,0,0,,,,,,,,,,,,,,,
21858000,stockcust,0,0,0,0,20295619,1,,,,,,,,,,,,,
27333607,thermal2,0,0,0,0,,,,,,,,,,,,,,,
