25946230,reflexmini,0,0,0,0,32628243,1,,,,,,,,,,,,,
25072542,comp,0,0,0,0,29456911,1,30239569,2,27452847,3,29737869,5,32628243,4,30112988,6,33239776,7,
18675923,barlong,0,0,0,0,,,,,,,,,,,,,,,
32679199,laserads,0,0,0,0,27452847,1,29799530,2,31691839,3,,,,,,,,,
29490897,xmags,0,0,0,0,27452847,2,27143836,3,31691839,4,24546423,5,19222166,6,29301630,7,33239776,8,
32161639,pistolgrip03,0,0,0,0,30112988,1,,,,,,,,,,,,,
26619503,silencer3,0,0,0,0,,,,,,,,,,,,,,,
20267904,barshort,0,0,0,0,,,,,,,,,,,,,,,
23985251,laser,0,0,0,0,,,,,,,,,,,,,,,
28078274,fastmags,0,0,0,0,,,,,,,,,,,,,,,
33141227,pistolgrip05,0,0,0,0,,,,,,,,,,,,,,,
32047665,silencer,0,0,0,0,29799530,1,26220783,2,,,,,,,,,,,
21635728,barmid,0,0,0,0,30239569,2,,,,,,,,,,,,,
19110279,lasermix,0,0,0,0,30239569,1,,,,,,,,,,,,,
32170720,smags,0,0,0,0,30239569,1,,,,,,,,,,,,,
22289516,pistolgrip01,0,0,0,0,,,,,,,,,,,,,,,
22654786,reflex,0,0,0,0,,,,,,,,,,,,,,,
32914016,linearbrake,0,0,0,0,27143836,2,31691839,3,24546423,4,21956968,5,,,,,,,
30558760,barcust,0,0,0,0,29737869,3,30112988,4,,,,,,,,,,,
22854906,laserrange,0,0,0,0,29737869,3,32628243,4,21956968,5,,,,,,,,,
21289169,xmagslrg,0,0,0,0,29799530,1,,,,,,,,,,,,,
26691267,pistolgrip02,0,0,0,0,29301630,1,,,,,,,,,,,,,
32604735,silencer4,0,0,0,0,19222166,1,,,,,,,,,,,,,
20026453,barcust3,0,0,0,0,29799530,1,27143836,2,24546423,3,19222166,4,21956968,5,,,,,
27977819,laserbalanced,0,0,0,0,27143836,1,24546423,2,19222166,3,,,,,,,,,
31486814,fastmags2,0,0,0,0,,,,,,,,,,,,,,,
25438677,pistolgrip04,0,0,0,0,27452847,1,27143836,2,26220783,3,29737869,4,,,,,,,
27895631,silencer2,0,0,0,0,29301630,1,,,,,,,,,,,,,
23801593,barcust2,0,0,0,0,32628243,1,31691839,2,29301630,3,,,,,,,,,
22486830,lasermix2,0,0,0,0,33239776,1,,,,,,,,,,,,,
27518652,smags2,0,0,0,0,29737869,1,21956968,2,,,,,,,,,,,
24789323,pistolgrip06,0,0,0,0,,,,,,,,,,,,,,,
31129620,reflexmini2,0,0,0,0,33239776,1,,,,,,,,,,,,,
26039644,akimbo,0,0,0,0,,,,,,,,,,,,,,,
