27725260,reflexmini,0,0,0,0,,,,,,,,,,,
23437789,comp,0,0,0,0,,,,,,,,,,,
24158853,barlong,0,0,0,0,23879671,1,19137362,2,28732061,3,18286841,4,,,
27821953,laserads,0,0,0,0,30308131,1,,,,,,,,,
32591278,gripvert,0,0,0,0,23862367,3,28732061,4,30308131,6,32774438,7,,,
24825864,reflex,0,0,0,0,19095334,1,,,,,,,,,
19183926,xmags,0,0,0,0,20274622,1,23726887,2,29520325,3,,,,,
29843310,pistolgrip03,0,0,0,0,29781668,2,,,,,,,,,
19860601,stockl,0,0,0,0,28732061,3,25055451,4,,,,,,,
31366123,silencer3,0,0,0,0,23862367,1,18286841,2,,,,,,,
31421231,holo2,0,0,0,0,23726887,1,30269214,2,,,,,,,
23143391,barshort,0,0,0,0,30269214,1,,,,,,,,,
25006238,laser,0,0,0,0,,,,,,,,,,,
24242524,gripangpro,0,0,0,0,29520325,2,,,,,,,,,
32884949,fastmags,0,0,0,0,,,,,,,,,,,
23860033,acog,0,0,0,0,,,,,,,,,,,
29663438,pistolgrip05,0,0,0,0,30308131,1,25055451,2,32774438,3,,,,,
31099633,stocks,0,0,0,0,,,,,,,,,,,
20306955,silencer,0,0,0,0,23879671,1,30636964,2,26588808,3,19137362,4,27039523,5,
30846714,barmid,0,0,0,0,,,,,,,,,,,
23133063,reflexmini2,0,0,0,0,18286841,2,32774438,1,,,,,,,
32853459,lasermix,0,0,0,0,,,,,,,,,,,
27878218,gripcust,0,0,0,0,30636964,2,24560342,3,,,,,,,
30218352,smags,0,0,0,0,,,,,,,,,,,
26708324,pistolgrip01,0,0,0,0,,,,,,,,,,,
19562887,reflex2,0,0,0,0,19137362,1,,,,,,,,,
21564931,stockfold,0,0,0,0,23862367,1,,,,,,,,,
17918653,linearbrake,0,0,0,0,24560342,1,,,,,,,,,
18639776,barcust,0,0,0,0,20274622,1,23862367,2,,,,,,,
20498052,laserrange,0,0,0,0,24560342,2,27039523,3,29781668,4,,,,,
32099594,reflexmini3,0,0,0,0,,,,,,,,,,,
29220009,gripang,0,0,0,0,26203304,1,19137362,2,,,,,,,
21841505,xmagslrg,0,0,0,0,26588808,2,28732061,3,29781668,4,32774438,5,,,
20869042,pistolgrip02,0,0,0,0,,,,,,,,,,,
30479350,stockno,0,0,0,0,23879671,1,24560342,3,30269214,2,,,,,
30369176,reflex3,0,0,0,0,26588808,1,29781668,2,,,,,,,
28688778,silencer4,0,0,0,0,,,,,,,,,,,
24143497,barcust3,0,0,0,0,,,,,,,,,,,
27432703,laserbalanced,0,0,0,0,,,,,,,,,,,
24806529,gripvertpro,0,0,0,0,18286841,3,29781668,4,,,,,,,
24690861,holo,0,0,0,0,23879671,1,27039523,2,25055451,3,,,,,
27474227,fastmags2,0,0,0,0,,,,,,,,,,,
24767048,pistolgrip04,0,0,0,0,27039523,1,,,,,,,,,
23674672,stockh,0,0,0,0,19095334,1,,,,,,,,,
22752769,silencer2,0,0,0,0,28732061,1,28380757,2,30308131,3,32774438,4,,,
22092478,reflex4,0,0,0,0,30308131,1,,,,,,,,,
23745093,barcust2,0,0,0,0,25055451,2,,,,,,,,,
26962305,lasermix2,0,0,0,0,,,,,,,,,,,
29976350,gripcust2,0,0,0,0,28380757,1,,,,,,,,,
18409073,smags2,0,0,0,0,19095334,1,,,,,,,,,
22803076,acog2,0,0,0,0,30636964,2,23862367,3,24560342,4,,,,,
25100230,pistolgrip06,0,0,0,0,20274622,1,26588808,2,19137362,3,,,,,
19423491,stockcust,0,0,0,0,29520325,1,28380757,2,27039523,3,,,,,
31939435,vzscope,0,0,0,0,,,,,,,,,,,
