23363239,acog,0,0,0,0,,,,,,,,,
24914763,comp,0,0,0,0,25324091,1,28925637,2,27459172,3,,,
27298178,barlong,0,0,0,0,,,,,,,,,
26290208,laserads,0,0,0,0,32204262,1,,,,,,,
30747371,gripvert,0,0,0,0,28925637,3,26617111,5,27459172,4,,,
19839314,holo2,0,0,0,0,28925637,1,,,,,,,
30868822,xmags,0,0,0,0,27459172,3,23748079,2,,,,,
20863129,pistolgrip03,0,0,0,0,,,,,,,,,
24257234,stockl,0,0,0,0,29747564,1,24011145,2,30634645,3,20822831,4,
24251299,silencer3,0,0,0,0,28067309,1,,,,,,,
20978249,acog2,0,0,0,0,29747564,1,27600916,2,,,,,
29918942,barcust2,0,0,0,0,,,,,,,,,
32769776,laser,0,0,0,0,,,,,,,,,
18182580,gripangpro,0,0,0,0,25324091,2,24011145,1,30634645,3,33090833,4,
31807040,fastmags,0,0,0,0,,,,,,,,,
25515205,reflex,0,0,0,0,25324091,1,24011145,2,30634645,3,,,
29840139,pistolgrip05,0,0,0,0,,,,,,,,,
26927503,stocks,0,0,0,0,26617111,1,,,,,,,
19535647,silencer,0,0,0,0,29747564,1,24707125,2,26617111,3,,,
28678856,barmid,0,0,0,0,29747564,1,32204262,2,,,,,
27815928,acog3,0,0,0,0,,,,,,,,,
19396252,lasermix,0,0,0,0,,,,,,,,,
31355150,gripcust,0,0,0,0,,,,,,,,,
32969053,smags,0,0,0,0,27620656,1,,,,,,,
25313596,pistolgrip01,0,0,0,0,20822831,1,,,,,,,
19933103,reflexmini,0,0,0,0,25573093,1,,,,,,,
25894788,stockfold,0,0,0,0,32204262,1,27620656,2,,,,,
19553238,linearbrake,0,0,0,0,25573093,1,,,,,,,
32534633,barcust,0,0,0,0,25324091,1,27459172,3,20822831,2,28067309,4,
28006639,laserrange,0,0,0,0,,,,,,,,,
23702817,reflex2,0,0,0,0,27459172,1,,,,,,,
26359747,gripang,0,0,0,0,25573093,2,,,,,,,
18058193,xmagslrg,0,0,0,0,24707125,1,28925637,2,,,,,
21729507,pistolgrip02,0,0,0,0,25398641,1,,,,,,,
33212566,stockno,0,0,0,0,20049806,1,25573093,2,25398641,3,,,
20692101,holo,0,0,0,0,24707125,1,20822831,2,,,,,
27029275,silencer4,0,0,0,0,,,,,,,,,
32247873,barcust3,0,0,0,0,24011145,1,25398641,2,,,,,
28771199,laserbalanced,0,0,0,0,25398641,3,,,,,,,
22374338,gripvertpro,0,0,0,0,,,,,,,,,
24538874,vzscope,0,0,0,0,,,,,,,,,
25954709,fastmags2,0,0,0,0,24011145,1,30634645,2,,,,,
19791499,pistolgrip04,0,0,0,0,28925637,1,27620656,2,23748079,3,,,
19817753,stockh,0,0,0,0,27600916,1,33090833,3,23748079,4,,,
31813029,silencer2,0,0,0,0,20049806,1,30634645,2,,,,,
28862528,acog4,0,0,0,0,33090833,1,28067309,2,,,,,
30456320,barshort,0,0,0,0,27600916,1,23748079,2,,,,,
32466169,lasermix2,0,0,0,0,,,,,,,,,
29216684,gripcust2,0,0,0,0,,,,,,,,,
24991072,smags2,0,0,0,0,20049806,1,32204262,2,25398641,3,,,
18888332,vzscope2,0,0,0,0,,,,,,,,,
29196428,pistolgrip06,0,0,0,0,32204262,1,,,,,,,
18518830,stockcust,0,0,0,0,24707125,1,25324091,2,,,,,
27628476,thermal2,0,0,0,0,,,,,,,,,
