23553929,acog,0,0,0,0,,,
25171758,comp,0,0,0,0,,,
28762656,barlong,0,0,0,0,,,
22961476,laserads,0,0,0,0,,,
28567859,gripvert,0,0,0,0,,,
22620072,holo2,0,0,0,0,,,
18262766,xmags,0,0,0,0,,,
33287246,pistolgrip03,0,0,0,0,,,
21817350,stockl,0,0,0,0,,,
30477809,silencer3,0,0,0,0,,,
27054839,acog2,0,0,0,0,,,
28343358,barshort,0,0,0,0,,,
30020543,laser,0,0,0,0,,,
28879896,gripangpro,0,0,0,0,,,
18947590,fastmags,0,0,0,0,,,
25897267,reflexmini,0,0,0,0,,,
25685897,pistolgrip05,0,0,0,0,,,
20210916,stocks,0,0,0,0,,,
33497415,silencer,0,0,0,0,,,
22655414,barmid,0,0,0,0,,,
25325835,holo,0,0,0,0,,,
33427216,lasermix,0,0,0,0,,,
20776209,gripcust,0,0,0,0,,,
19299241,smags,0,0,0,0,,,
31182079,pistolgrip01,0,0,0,0,,,
25286227,acog3,0,0,0,0,,,
21064023,stockfold,0,0,0,0,,,
23285600,linearbrake,0,0,0,0,29151384,1,
30535612,barcust,0,0,0,0,,,
21042116,laserrange,0,0,0,0,,,
30907904,vzscope,0,0,0,0,,,
31543936,gripang,0,0,0,0,,,
23917325,xmagslrg,0,0,0,0,,,
18676260,pistolgrip02,0,0,0,0,,,
23643143,stockno,0,0,0,0,,,
20122606,vzscope2,0,0,0,0,,,
18591963,silencer4,0,0,0,0,,,
25125139,barcust3,0,0,0,0,,,
33141989,laserbalanced,0,0,0,0,,,
27153042,gripvertpro,0,0,0,0,29151384,1,
23674344,reflex,0,0,0,0,,,
31681740,fastmags2,0,0,0,0,,,
29956200,pistolgrip04,0,0,0,0,,,
32007944,stockh,0,0,0,0,,,
22998381,silencer2,0,0,0,0,,,
31038843,acog4,0,0,0,0,29151384,1,
24454787,barcust2,0,0,0,0,,,
28769298,lasermix2,0,0,0,0,,,
19063755,gripcust2,0,0,0,0,,,
27404784,smags2,0,0,0,0,29151384,1,
25363661,vzscope3,0,0,0,0,,,
32941092,pistolgrip06,0,0,0,0,,,
32998690,stockcust,0,0,0,0,29151384,1,
20765480,thermal2,0,0,0,0,,,
