19804848,acog,0,0,0,0,,,,,,,,,,,,,
30424811,comp,0,0,0,0,21697154,2,,,,,,,,,,,
25537390,barlong,0,0,0,0,18819935,1,,,,,,,,,,,
18111963,laserads,0,0,0,0,,,,,,,,,,,,,
26502409,gripvert,0,0,0,0,,,,,,,,,,,,,
18885511,holo2,0,0,0,0,,,,,,,,,,,,,
23827078,xmags,0,0,0,0,28504135,1,20448122,2,23829160,3,18819935,4,25109008,6,25456975,5,
23656526,pistolgrip03,0,0,0,0,31275817,1,21697154,2,25456975,3,,,,,,,
18369502,stockl,0,0,0,0,,,,,,,,,,,,,
25076906,silencer3,0,0,0,0,,,,,,,,,,,,,
29099837,acog2,0,0,0,0,31745056,1,31275817,2,32371133,4,,,,,,,
23435869,barcust2,0,0,0,0,,,,,,,,,,,,,
32584348,laser,0,0,0,0,,,,,,,,,,,,,
28242126,gripangpro,0,0,0,0,18819935,2,32371133,3,,,,,,,,,
23023120,fastmags,0,0,0,0,25366229,1,,,,,,,,,,,
21955608,reflex,0,0,0,0,18819935,1,,,,,,,,,,,
21001336,pistolgrip05,0,0,0,0,,,,,,,,,,,,,
33278747,stocks,0,0,0,0,,,,,,,,,,,,,
27680447,silencer,0,0,0,0,,,,,,,,,,,,,
27497814,barmid,0,0,0,0,25109008,1,,,,,,,,,,,
19718424,acog3,0,0,0,0,,,,,,,,,,,,,
21147145,lasermix,0,0,0,0,31745056,1,,,,,,,,,,,
22993004,gripcust,0,0,0,0,,,,,,,,,,,,,
22869254,smags,0,0,0,0,,,,,,,,,,,,,
31531189,pistolgrip01,0,0,0,0,,,,,,,,,,,,,
20123756,reflexmini,0,0,0,0,,,,,,,,,,,,,
17925940,stockfold,0,0,0,0,,,,,,,,,,,,,
18610289,linearbrake,0,0,0,0,,,,,,,,,,,,,
23578164,barcust,0,0,0,0,31745056,1,,,,,,,,,,,
26204383,laserrange,0,0,0,0,,,,,,,,,,,,,
31666785,reflex2,0,0,0,0,,,,,,,,,,,,,
32993435,gripang,0,0,0,0,,,,,,,,,,,,,
21602670,xmagslrg,0,0,0,0,,,,,,,,,,,,,
23686368,pistolgrip02,0,0,0,0,,,,,,,,,,,,,
31070145,stockno,0,0,0,0,18819935,1,,,,,,,,,,,
25341220,holo,0,0,0,0,,,,,,,,,,,,,
27812708,silencer4,0,0,0,0,31275817,1,25109008,3,,,,,,,,,
32244639,barcust3,0,0,0,0,25366229,1,23829160,2,,,,,,,,,
21789236,laserbalanced,0,0,0,0,,,,,,,,,,,,,
33170581,gripvertpro,0,0,0,0,25366229,1,25109008,2,25456975,3,,,,,,,
22845742,vzscope,0,0,0,0,,,,,,,,,,,,,
27718382,fastmags2,0,0,0,0,32371133,1,,,,,,,,,,,
26134848,pistolgrip04,0,0,0,0,20448122,1,,,,,,,,,,,
19840491,stockh,0,0,0,0,27750435,1,20448122,2,,,,,,,,,
27584452,silencer2,0,0,0,0,32371133,2,,,,,,,,,,,
23368075,acog4,0,0,0,0,21697154,1,,,,,,,,,,,
24930599,barshort,0,0,0,0,28504135,1,31275817,2,25456975,4,,,,,,,
18845843,lasermix2,0,0,0,0,,,,,,,,,,,,,
20164915,gripcust2,0,0,0,0,,,,,,,,,,,,,
33139665,smags2,0,0,0,0,31745056,1,,,,,,,,,,,
31516897,vzscope2,0,0,0,0,,,,,,,,,,,,,
18453031,pistolgrip06,0,0,0,0,,,,,,,,,,,,,
26048975,stockcust,0,0,0,0,32371133,1,25456975,2,,,,,,,,,
33460994,thermal2,0,0,0,0,,,,,,,,,,,,,
