gesture000,iw8_ges_plyr_gesture000,LUA_MENU/GESTURE000,,ui_gesture_thumbs_up,0,,,0,loot,,ui_gesture_thumbs_up,ui_loot_gesture_thumbs_up,1,,,
gesture001,iw8_ges_plyr_gesture001,LUA_MENU/GESTURE001,,ui_gesture_crush,0,,,1,loot,,ui_gesture_crush,ui_loot_gesture_crush,0,,,
gesture002,iw8_ges_plyr_gesture002,LUA_MENU/GESTURE002,,ui_gesture_doubletime,0,,,2,loot,,ui_gesture_doubletime,ui_loot_gesture_doubletime,0,,,
gesture003,iw8_ges_plyr_gesture003,LUA_MENU/GESTURE003,,ui_gesture_hold,0,,,3,loot,,ui_gesture_hold,ui_loot_gesture_hold,0,,,
gesture004,iw8_ges_plyr_gesture004,LUA_MENU/GESTURE004,,ui_gesture_rally_up,0,,,4,loot,,ui_gesture_rally_up,ui_loot_gesture_rally_up,0,,,
gesture005,iw8_ges_plyr_gesture005,LUA_MENU/GESTURE005,,ui_gesture_thumbs_down,0,,,5,loot,,ui_gesture_thumbs_down,ui_loot_gesture_thumbs_down,0,,,
gesture006,iw8_ges_plyr_gesture006,LUA_MENU/GESTURE006,,ui_gesture_salute,0,,,6,loot,,ui_gesture_salute,ui_loot_gesture_salute,0,,,
gesture007,iw8_ges_plyr_gesture007,LUA_MENU/GESTURE007,,ui_gesture_come,0,,,7,loot,,ui_gesture_come,ui_loot_gesture_come,0,,,
gesture008,iw8_ges_plyr_gesture008,LUA_MENU/GESTURE008,,ui_gesture_thank_you,0,,,8,loot,,ui_gesture_thank_you,ui_loot_gesture_thank_you,0,,,
gesture009,iw8_ges_plyr_gesture009,LUA_MENU/GESTURE009,,ui_gesture_eyes_on_you,0,,,9,loot,,ui_gesture_eyes_on_you,ui_loot_gesture_eyes_on_you,0,,,
gesture010,iw8_ges_plyr_gesture010,LUA_MENU/GESTURE010,,ui_gesture_chest_beat,0,,,10,loot,,ui_gesture_chest_beat,ui_loot_gesture_chest_beat,0,,,
gesture011,iw8_ges_plyr_gesture011,LUA_MENU/GESTURE011,,ui_gesture_devil_horns,0,,,11,loot,,ui_gesture_devil_horns,ui_loot_gesture_devil_horns,0,,,
gesture012,iw8_ges_plyr_gesture012,LUA_MENU/GESTURE012,,ui_gesture_hang_loose,0,,,12,loot,,ui_gesture_hang_loose,ui_loot_gesture_hang_loose,0,,,
gesture013,iw8_ges_plyr_gesture013,LUA_MENU/GESTURE013,,ui_gesture_live,0,,,13,loot,,ui_gesture_live,ui_loot_gesture_live,0,,,
gesture014,iw8_ges_plyr_gesture014,LUA_MENU/GESTURE014,,ui_gesture_kill,0,,,14,loot,,ui_gesture_kill,ui_loot_gesture_kill,0,,,
gesture015,iw8_ges_plyr_gesture015,LUA_MENU/GESTURE015,,ui_gesture_sniper,0,,,15,loot,,ui_gesture_sniper,ui_loot_gesture_sniper,0,,,
gesture016,iw8_ges_plyr_gesture016,LUA_MENU/GESTURE016,,ui_gesture_west_side,0,,,16,loot,,ui_gesture_west_side,ui_loot_gesture_west_side,0,,,
gesture017,iw8_ges_plyr_gesture001,LUA_MENU/GESTURE042,,ui_gesture_crush,0,,,17,loot,,ui_gesture_crush,ui_loot_gesture_crush,0,,,
gesture018,iw8_ges_plyr_gesture018,LUA_MENU/GESTURE018,,ui_gesture_lights_on,0,,,18,loot,,ui_gesture_lights_on,ui_loot_gesture_lights_on,0,,,
gesture019,iw8_ges_plyr_gesture019,LUA_MENU/GESTURE019,,ui_gesture_lights_off,0,,,19,loot,,ui_gesture_lights_off,ui_loot_gesture_lights_off,0,,,
gesture023,iw8_ges_plyr_gesture023,LUA_MENU/GESTURE023,,ui_gesture_watch_interact,0,,,20,loot,,ui_gesture_watch_interact,ui_loot_gesture_watch_interact,1,,,
gesture024,iw8_ges_plyr_gesture024,LUA_MENU/GESTURE024,,ui_gesture_watch_shake,0,,,21,loot,,ui_gesture_watch_shake,ui_loot_gesture_watch_shake,0,,,
gesture027,iw8_ges_plyr_gesture027,LUA_MENU_XRAY/GESTURE027,,ui_gesture_t9yawn,0,,,22,loot,,ui_gesture_t9yawn,ui_loot_gesture_t9yawn,0,,ges_mtx_t9_yawn,
gesture031,iw8_ges_plyr_gesture031,LUA_MENU_XRAY/GESTURE031,,ui_gesture_t9devil_horns,0,,,23,loot,,ui_gesture_t9devil_horns,ui_loot_gesture_t9devil_horns,0,,ges_mtx_t9_devil_horns,
gesture032,iw8_ges_plyr_gesture032,LUA_MENU_XRAY/GESTURE032,,ui_gesture_t9death_grip,0,,,24,loot,,ui_gesture_t9death_grip,ui_loot_gesture_t9death_grip,0,,ges_mtx_t9_taunt_death_grip,
gesture034,iw8_ges_plyr_gesture034,LUA_MENU_XRAY/GESTURE034,,ui_gesture_t9blow_kiss,0,,,25,loot,,ui_gesture_t9blow_kiss,ui_loot_gesture_t9blow_kiss,0,,ges_mtx_t9_blow_kiss,
gesture035,iw8_ges_plyr_gesture035,LUA_MENU_XRAY/GESTURE035,,ui_gesture_t9finger_frame,0,,,26,loot,,ui_gesture_t9finger_frame,ui_loot_gesture_t9finger_frame,0,,ges_mtx_t9_finger_frame,
gesture036,iw8_ges_plyr_gesture036,LUA_MENU_XRAY/GESTURE036,,ui_gesture_t9slowclap,0,,,27,loot,,ui_gesture_t9slowclap,ui_loot_gesture_t9slowclap,0,,,
gesture037,iw8_ges_plyr_gesture037,LUA_MENU_XRAY/GESTURE037,,ui_gesture_t9heart,0,,,28,loot,,ui_gesture_t9heart,ui_loot_gesture_t9heart,0,,ges_mtx_t9_heart,
gesture028,iw8_ges_plyr_gesture028,LUA_MENU_XRAY/GESTURE028,,ui_gesture_t9slit_throat,0,,,29,loot,,ui_gesture_t9slit_throat,ui_loot_gesture_t9slit_throat,0,,ges_mtx_t9_taunt_slit_throat,
gesture029,iw8_ges_plyr_gesture029,LUA_MENU_XRAY/GESTURE029,,ui_gesture_t9quiet,0,,,30,loot,,ui_gesture_t9quiet,ui_loot_gesture_t9quiet,0,,,
gesture033,iw8_ges_plyr_gesture033,LUA_MENU_XRAY/GESTURE033,,ui_gesture_t9bruce_lee,0,,,31,loot,,ui_gesture_t9bruce_lee,ui_loot_gesture_t9bruce_lee,0,,,
gesture039,iw8_ges_plyr_gesture039,LUA_MENU_XRAY/GESTURE039,,ui_gesture_t9snap,0,,,32,loot,,ui_gesture_t9snap,ui_loot_gesture_t9snap,0,,,
gesture030,iw8_ges_plyr_gesture030,LUA_MENU_YANKEE/GESTURE030,,ui_gesture_t9tiny_violin,0,,,33,loot,,ui_gesture_t9tiny_violin,ui_loot_gesture_t9tiny_violin,0,,ges_mtx_t9_tiny_violin,
gesture040,iw8_ges_plyr_gesture040,LUA_MENU_ZULU/GESTURE040,,ui_gesture_t9moneyball,0,,,34,loot,,ui_gesture_t9moneyball,ui_loot_gesture_t9moneyball,0,,,
gesture041,iw8_ges_plyr_gesture041,LUA_MENU_YANKEE/GESTURE041,,ui_gesture_t9watching_you,0,,,35,loot,,ui_gesture_t9watching_you,ui_loot_gesture_t9watching_you,0,,ges_mtx_t9_taunt_watching_you,
gesture038,iw8_ges_plyr_gesture038,LUA_MENU_ZULU/GESTURE038,,ui_gesture_t9finger_guns,0,,,36,loot,,ui_gesture_t9finger_guns,ui_loot_gesture_t9finger_guns,0,,ges_mtx_t9_finger_guns,
gesture042,iw8_ges_plyr_gesture042,LUA_MENU_ZULU/GESTURE042,,ui_gesture_t9cigar_smoker,0,,,37,loot,,ui_gesture_t9cigar_smoker,ui_loot_gesture_t9cigar_smoker,0,,ges_mtx_t9_cigar,
gesture043,iw8_ges_plyr_gesture043,LUA_MENU_ZULU/GESTURE043,,ui_gesture_t9crank_finger,0,,,38,loot,,ui_gesture_t9crank_finger,ui_loot_gesture_t9crank_finger,0,,ges_mtx_t9_taunt_crank_finger,
gesture044,iw8_ges_plyr_gesture044,LUA_MENU_ZULU/GESTURE044,,ui_gesture_t9scheming_hands,0,,,39,loot,,ui_gesture_t9scheming_hands,ui_loot_gesture_t9scheming_hands,0,,ges_mtx_t9_scheming_hands,
gesture046,iw8_ges_plyr_gesture046,LUA_MENU_ZULU/GESTURE046,,ui_gesture_t9red_card,0,,,40,loot,,ui_gesture_t9red_card,ui_loot_gesture_t9red_card,0,,ges_mtx_t9_taunt_red_card,
gesture047,iw8_ges_plyr_gesture047,LUA_MENU_ZULU/GESTURE047,,ui_gesture_t9sparkler,0,,,41,loot,,ui_gesture_t9sparkler,ui_loot_gesture_t9sparkler,0,,ges_mtx_t9_sparkler,
gesture045,iw8_ges_plyr_gesture045,LUA_MENU_ZULU/GESTURE045,,ui_gesture_t9scorpion_shot,0,,,42,loot,,ui_gesture_t9scorpion_shot,ui_loot_gesture_t9scorpion_shot,0,,ges_mtx_t9_scorpion_shot,
