0,iw8_ar_t9damage_variant_0,iw8_ar_t9damage,,,,,,,,,,,,,,,WEAPON_TANGO/AR_T9DAMAGE,ui_loot_weapon_ar_t9damage,,,,
1,iw8_ar_t9damage_variant_1,iw8_ar_t9damage,,rec|1 front|1 back|1 mag|1,silencer|0,barcust3|1,,,,xmagslrg|0,,stockl|1,,,,,WEAPON_TANGO/AR_T9DAMAGE_V2,ui_loot_weapon_ar_t9damage_v1,,,,
2,iw8_ar_t9damage_variant_2,iw8_ar_t9damage,,rec|2 front|2 back|2 mag|2,,barcust3|2,,gripcust|1,reflexmini|0,,pistolgrip04|1,,,,,,WEAPON_TANGO/AR_T9DAMAGE_V3,ui_loot_weapon_ar_t9damage_v2,,,,
3,iw8_ar_t9damage_variant_3,iw8_ar_t9damage,,rec|3 front|3 back|3 mag|3,silencer|1,barcust3|3,,,,xmagslrg|2,,stockh|1,,,,,WEAPON_TANGO/AR_T9DAMAGE_V4,ui_loot_weapon_ar_t9damage_v3,,,,
4,iw8_ar_t9damage_variant_4,iw8_ar_t9damage,,rec|4 front|4 back|4 mag|4,comp|1,barcust|1,laserrange|1,,,,pistolgrip04|2,,,,,,WEAPON_TANGO/AR_T9DAMAGE_V5,ui_loot_weapon_ar_t9damage_v4,,,,
5,iw8_ar_t9damage_variant_5,iw8_ar_t9damage,,rec|5 front|5 back|5 mag|5,linearbrake|1,barmid|1,,gripangpro|1,reflexmini|0,,,stockl|2,,,,,WEAPON_TANGO/AR_T9DAMAGE_V6,ui_loot_weapon_ar_t9damage_v5,,,,
6,iw8_ar_t9damage_variant_6_ms,iw8_ar_t9damage,,rec|13 front|13 back|13 mag|6,,barlong|5,laserbalanced|4,,,xmags|4,pistolgrip06|4,,,,,,WEAPON_TANGO/AR_T9DAMAGE_V7,ui_loot_weapon_ar_t9damage_v6,,,,
7,iw8_ar_t9damage_variant_7,iw8_ar_t9damage,,rec|7 front|7 back|7 mag|7,silencer2|1,,laser|1,,,fastmags2|1,,,,,,,WEAPON_TANGO/AR_T9DAMAGE_V8,ui_loot_weapon_ar_t9damage_v7,,,,
8,iw8_ar_t9damage_variant_8,iw8_ar_t9damage,,rec|8 front|8 back|8 mag|8,comp|3,barlong|2,laserrange|2,gripcust2|1,,,pistolgrip03|1,,,,,,WEAPON_TANGO/AR_T9DAMAGE_V9,ui_loot_weapon_ar_t9damage_v8,,,,
9,iw8_ar_t9damage_variant_9,iw8_ar_t9damage,,rec|9 front|9 back|9 mag|9,silencer3|0,barcust3|4,lasermix2|0,,,,,stockh|2,,,,,WEAPON_TANGO/AR_T9DAMAGE_V10,ui_loot_weapon_ar_t9damage_v9,,,,
10,iw8_ar_t9damage_variant_10,iw8_ar_t9damage,,rec|10 front|10 back|10 mag|10,comp|4,,,gripang|0,holo2|0,,,,,,,,WEAPON_TANGO/AR_T9DAMAGE_V11,ui_loot_weapon_ar_t9damage_v10,,,,
11,iw8_ar_t9damage_variant_11,iw8_ar_t9damage,iw8_ar_t9damage_mpmc,rec|11 front|11 back|11 mag|11,comp|5,barlong|3,laserbalanced|1,gripcust|2,,smags|1,,,,,,,WEAPON_TANGO/AR_T9DAMAGE_V12,ui_loot_weapon_ar_t9damage_v11,,,,
12,iw8_ar_t9damage_variant_12,iw8_ar_t9damage,,rec|14 front|14 back|14 mag|14,,,laserrange|3,gripvertpro|1,holo2|1,,,,,,,,WEAPON_VICTOR/AR_T9DAMAGE_V13,ui_loot_weapon_ar_t9damage_v12,,,,
13,iw8_ar_t9damage_variant_13,iw8_ar_t9damage,,rec|15 front|15 back|15 mag|15,comp|6,,laserbalanced|0,gripvert|1,reflex3|0,,pistolgrip06|0,,,,,,WEAPON_VICTOR/AR_T9DAMAGE_V14,ui_loot_weapon_ar_t9damage_v13,,,,
14,iw8_ar_t9damage_variant_14,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|1 front|1 back|1 mag|1,,barshort|1,,,,smags2|1,pistolgrip01|1,stockcust|1,,,,,WEAPON_VICTOR/AR_T9DAMAGE_V15,ui_loot_weapon_ar_t9damage_v14,,,,
15,iw8_ar_t9damage_variant_15,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|2 front|2 back|2 mag|2,silencer3|1,barcust3|5,,gripang|2,,smags2|2,,stockh|3,,,,,WEAPON_VICTOR/AR_T9DAMAGE_V16,ui_loot_weapon_ar_t9damage_v15,,,,
16,iw8_ar_t9damage_variant_16,iw8_ar_t9damage,iw8_ar_t9damage_mpmtx,rec|3 front|3 back|3 mag|3,silencer2|2,barcust3|6,,gripcust2|4,holo2|2,xmagslrg|3,,,,,,,WEAPON_VICTOR/AR_T9DAMAGE_V17,ui_loot_weapon_ar_t9damage_v16,,pink,,
17,iw8_ar_t9damage_variant_17,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|4 front|4 back|4 mag|4,silencer4|1,barcust2|1,laserbalanced|5,,,xmagslrg|4,,stockcust|2,,,,,WEAPON_XRAY/AR_T9DAMAGE_V18,ui_loot_weapon_ar_t9damage_v17,,,,
18,iw8_ar_t9damage_variant_18,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|5 front|5 back|5 mag|5,comp|7,barlong|6,,gripvertpro|3,,xmags|5,pistolgrip03|3,,,,,,WEAPON_XRAY/AR_T9DAMAGE_V19,ui_loot_weapon_ar_t9damage_v18,,,,
19,iw8_ar_t9damage_variant_19,iw8_ar_t9damage,iw8_ar_t9damage_mpdmb,rec|6 front|6 back|6 mag|6,silencer4|2,,,gripangpro|2,holo2|3,xmags|6,,stocks|1,,,,,WEAPON_YANKEE/AR_T9DAMAGE_V20,ui_loot_weapon_ar_t9damage_v19,,green,radioactive,
20,iw8_ar_t9damage_variant_20,iw8_ar_t9damage,iw8_ar_t9damage_mpmtx2,rec|7 front|7 back|7 mag|7,,barshort|2,,gripvertpro|4,acog|1,,pistolgrip02|1,stocks|2,,,,,WEAPON_YANKEE/AR_T9DAMAGE_V21,ui_loot_weapon_ar_t9damage_v20,,red,shatterBlast,
21,iw8_ar_t9damage_variant_21,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|8 front|8 back|8 mag|8,,barshort|3,,gripcust2|5,,xmagslrg|5,,stockl|3,,,,,WEAPON_ZULU/AR_T9DAMAGE_V22,ui_loot_weapon_ar_t9damage_v21,,,,
22,iw8_ar_t9damage_variant_22,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|9 front|9 back|9 mag|9,silencer2|3,barcust3|7,,,reflex|1,fastmags2|2,pistolgrip05|2,,,,,,WEAPON_ZULU/AR_T9DAMAGE_V23,ui_loot_weapon_ar_t9damage_v22,,,,
23,iw8_ar_t9damage_variant_23,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|10 front|10 back|10 mag|10,,barlong|7,laserrange|5,gripcust2|6,,xmags|7,,,,,,,WEAPON_ZULU/AR_T9DAMAGE_V24,ui_loot_weapon_ar_t9damage_v23,,,,
24,iw8_ar_t9damage_variant_24,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|11 front|11 back|11 mag|11,silencer2|4,barmid|2,,,acog2|1,,pistolgrip02|2,stocks|3,,,,,WEAPON_ZULU/AR_T9DAMAGE_V25,ui_loot_weapon_ar_t9damage,,,,
25,iw8_ar_t9damage_variant_25,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|12 front|12 back|12 mag|12,silencer2|5,,laserbalanced|6,,,xmags|8,pistolgrip03|4,stockl|4,,,,,WEAPON_ZULU/AR_T9DAMAGE_V26,ui_loot_weapon_ar_t9damage_v25,,,,
26,iw8_ar_t9damage_variant_26,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|13 front|13 back|13 mag|13,silencer2|6,barshort|4,,gripvertpro|5,,smags|3,pistolgrip06|5,,,,,,WEAPON_ZULU/AR_T9DAMAGE_V27,ui_loot_weapon_ar_t9damage_v26,,,,
27,iw8_ar_t9damage_variant_27,iw8_ar_t9damage,iw8_ar_t9damage_mpdmb2,rec|14 front|14 back|14 mag|14,silencer|2,barcust2|2,laserbalanced|7,,,fastmags2|3,,stockfold|1,,,,,WEAPON_ZULU/AR_T9DAMAGE_V28,ui_loot_weapon_ar_t9damage_v27,,tesla,electricDis,
28,iw8_ar_t9damage_variant_28,iw8_ar_t9damage,iw8_ar_t9damage_mpa,rec|15 front|15 back|15 mag|15,linearbrake|2,barmid|3,laserrange|4,gripcust2|7,,,,stockcust|3,,,,,WEAPON_ACTOR/AR_T9DAMAGE_V29,ui_loot_weapon_ar_t9damage,,,,
29,iw8_ar_t9damage_variant_6_sy,iw8_ar_t9damage,,rec|12 front|12 back|12 mag|6,,barlong|4,laserbalanced|3,,,xmags|3,pistolgrip06|3,,,,,,WEAPON_TANGO/AR_T9DAMAGE_V7,ui_loot_weapon_ar_t9damage_v6,,,,
30,iw8_ar_t9damage_variant_6_pc,iw8_ar_t9damage,,rec|6 front|6 back|6 mag|6,,barlong|1,laserbalanced|1,,,xmags|2,pistolgrip06|2,,,,,,WEAPON_TANGO/AR_T9DAMAGE_V7,ui_loot_weapon_ar_t9damage_v6,,,,
