0,iw8_sh_t9fullauto_variant_0,iw8_sh_t9fullauto,,,,,,,,,,,,,,,WEAPON_TANGO/SH_T9FULLAUTO,ui_loot_weapon_sh_t9fullauto,,,,
1,iw8_sh_t9fullauto_variant_1,iw8_sh_t9fullauto,,rec|1 front|1 back|1 guardnogrip|1,,barcust3|1,laserrange|1,,,xmags|1,pistolgrip03|0,stockcust|1,,,,,WEAPON_TANGO/SH_T9FULLAUTO_V2,ui_loot_weapon_sh_t9fullauto_v1,,,,
2,iw8_sh_t9fullauto_variant_2,iw8_sh_t9fullauto,,rec|2 front|2 back|2 guardnogrip|2,,barcust|1,laserrange|2,,reflexmini|1,xmagslrg|1,,stockh|1,,,,,WEAPON_TANGO/SH_T9FULLAUTO_V3,ui_loot_weapon_sh_t9fullauto_v2,,,,
3,iw8_sh_t9fullauto_variant_3,iw8_sh_t9fullauto,iw8_sh_t9fullauto_mpdmb,rec|3 front|3 back|3 mag|3 guardnogrip|3,comp|0,,laserads|0,,reflexmini2|0,,pistolgrip03|1,stockno|1,,,,,WEAPON_VICTOR/SH_T9FULLAUTO_V4,ui_loot_weapon_sh_t9fullauto_v3,,,standardDis,
4,iw8_sh_t9fullauto_variant_4,iw8_sh_t9fullauto,,rec|4 front|4 back|4 mag|4 guardnogrip|4,,barcust|2,laserbalanced|3,,reflexmini|2,xmagslrg|3,pistolgrip04|1,,,,,,WEAPON_WHISKEY/SH_T9FULLAUTO_V5,ui_loot_weapon_sh_t9fullauto_v4,,,,
5,iw8_sh_t9fullauto_variant_5,iw8_sh_t9fullauto,,rec|5 front|5 back|5 mag|5 guardnogrip|5,silencer4|1,barcust3|2,,,reflexmini|3,xmags|3,pistolgrip02|2,,,,,,WEAPON_XRAY/SH_T9FULLAUTO_V6,ui_loot_weapon_sh_t9fullauto_v5,,,,
6,iw8_sh_t9fullauto_variant_6,iw8_sh_t9fullauto,,rec|6 front|6 back|6 mag|6 guardnogrip|6,,barcust|3,laserrange|3,,,xmags|4,pistolgrip04|2,stockl|1,,,,,WEAPON_XRAY/SH_T9FULLAUTO_V7,ui_loot_weapon_sh_t9fullauto_v6,,,,
7,iw8_sh_t9fullauto_variant_7,iw8_sh_t9fullauto,,rec|7 front|7 back|7 mag|7 guardnogrip|7,silencer3|1,barcust2|3,lasermix|1,,,xmagslrg|4,,stockl|2,,,,,WEAPON_ZULU/SH_T9FULLAUTO_V8,ui_loot_weapon_sh_t9fullauto_v7,,,,
8,iw8_sh_t9fullauto_variant_8,iw8_sh_t9fullauto,,rec|8 front|8 back|8 mag|8 guardnogrip|8,,barcust3|3,laserads|1,,,,pistolgrip03|2,stockcust|2,,,,,WEAPON_ZULU/SH_T9FULLAUTO_V9,ui_loot_weapon_sh_t9fullauto_v8,,,,
9,iw8_sh_t9fullauto_variant_9,iw8_sh_t9fullauto,,rec|9 front|9 back|9 mag|9 guardnogrip|9,comp|1,barcust2|4,laserbalanced|4,,,,pistolgrip04|3,stockno|0,,,,,WEAPON_ZULU/SH_T9FULLAUTO_V10,ui_loot_weapon_sh_t9fullauto,,,,
