0,iw8_sm_t9handling_variant_0,iw8_sm_t9handling,,,,,,,,,,,,,,,WEAPON_TANGO/SM_T9HANDLING,ui_loot_weapon_sm_t9handling,,,
1,iw8_sm_t9handling_variant_1,iw8_sm_t9handling,,rec|1 front|1 back|1 mag|1,,barmid|0,lasermix2|1,,reflex|0,,,,,,,,WEAPON_TANGO/SM_T9HANDLING_V2,ui_loot_weapon_sm_t9handling_v1,,,
2,iw8_sm_t9handling_variant_2,iw8_sm_t9handling,,rec|2 front|2 back|2 mag|2,silencer|1,,laserrange|0,,acog2|0,,,stockfold|0,,,,,WEAPON_TANGO/SM_T9HANDLING_V3,ui_loot_weapon_sm_t9handling_v2,,,
3,iw8_sm_t9handling_variant_3,iw8_sm_t9handling,,rec|3 front|3 back|3 mag|3,linearbrake|0,,,,holo|1,,,stockl|1,,,,,WEAPON_TANGO/SM_T9HANDLING_V4,ui_loot_weapon_sm_t9handling_v3,,,
4,iw8_sm_t9handling_variant_4,iw8_sm_t9handling,,rec|4 front|4 back|4 mag|4,comp|0,barcust|1,,gripcust2|0,,xmags|1,,stockh|1,,,,,WEAPON_TANGO/SM_T9HANDLING_V5,ui_loot_weapon_sm_t9handling_v4,,,
5,iw8_sm_t9handling_variant_5,iw8_sm_t9handling,,rec|5 front|5 back|5 mag|5,silencer|2,,laserads|0,,reflex2|1,xmags|2,,stockl|2,,,,,WEAPON_TANGO/SM_T9HANDLING_V6,ui_loot_weapon_sm_t9handling_v5,,,
6,iw8_sm_t9handling_variant_6,iw8_sm_t9handling,,rec|6 front|6 back|6 mag|6,silencer|0,barcust|0,laserrange|0,,,,,stockfold|0,,,,,WEAPON_TANGO/SM_T9HANDLING_V7,ui_loot_weapon_sm_t9handling_v6,,,
7,iw8_sm_t9handling_variant_7,iw8_sm_t9handling,,rec|7 front|7 back|7 mag|7,silencer2|1,,,gripang|1,reflexmini2|1,xmags|3,,stockno|1,,,,,WEAPON_TANGO/SM_T9HANDLING_V8,ui_loot_weapon_sm_t9handling_v7,,,
8,iw8_sm_t9handling_variant_8,iw8_sm_t9handling,,rec|8 front|8 back|8 mag|8,silencer2|2,,laserads|1,,reflex2|0,,,stockl|3,,,,,WEAPON_TANGO/SM_T9HANDLING_V9,ui_loot_weapon_sm_t9handling_v8,,,
9,iw8_sm_t9handling_variant_9,iw8_sm_t9handling,,rec|9 front|9 back|9 mag|9,silencer|3,,,gripangpro|1,reflex|0,fastmags2|1,,stockl|4,,,,,WEAPON_TANGO/SM_T9HANDLING_V10,ui_loot_weapon_sm_t9handling_v9,,,
10,iw8_sm_t9handling_variant_10,iw8_sm_t9handling,,rec|10 front|10 back|10 mag|10,silencer|4,,,,reflexmini|1,xmags|4,pistolgrip04|0,stockl|5,,,,,WEAPON_TANGO/SM_T9HANDLING_V11,ui_loot_weapon_sm_t9handling_v10,,,
11,iw8_sm_t9handling_variant_11,iw8_sm_t9handling,,rec|11 front|11 back|11 mag|11,linearbrake|0,barmid|0,,,holo|2,,,stockcust|1,,,,,WEAPON_TANGO/SM_T9HANDLING_V12,ui_loot_weapon_sm_t9handling_v11,,,
12,iw8_sm_t9handling_variant_12,iw8_sm_t9handling,,rec|12 front|12 back|12 mag|12,silencer|5,,,,reflexmini3|1,,,stockl|6,,,,,WEAPON_VICTOR/SM_T9HANDLING_V13,ui_loot_weapon_sm_t9handling_v12,,,
13,iw8_sm_t9handling_variant_13,iw8_sm_t9handling,,rec|13 front|13 back|13 mag|13,,barcust3|1,,gripangpro|2,reflexmini|2,fastmags2|2,,,,,,,WEAPON_VICTOR/SM_T9HANDLING_V14,ui_loot_weapon_sm_t9handling_v13,,,
14,iw8_sm_t9handling_variant_14,iw8_sm_t9handling,,rec|14 front|14 back|14 mag|14,comp|1,,,gripang|2,,,pistolgrip03|2,,,,,,WEAPON_VICTOR/SM_T9HANDLING_V15,ui_loot_weapon_sm_t9handling_v14,,,
15,iw8_sm_t9handling_variant_15,iw8_sm_t9handling,iw8_sm_t9handling_mpmtx,rec|15 front|15 back|15 mag|15,,barcust3|2,,gripvert|2,reflexmini3|2,xmagslrg|2,pistolgrip05|1,,,,,,WEAPON_VICTOR/SM_T9HANDLING_V16,ui_loot_weapon_sm_t9handling_v15,,pink,
16,iw8_sm_t9handling_variant_16,iw8_sm_t9handling,iw8_sm_t9handling_mpa,rec|1 front|1 back|1 mag|1,silencer2|3,,,gripvert|1,reflex2|2,fastmags2|3,,stockcust|2,,,,,WEAPON_VICTOR/SM_T9HANDLING_V17,ui_loot_weapon_sm_t9handling_v16,,,
17,iw8_sm_t9handling_variant_17,iw8_sm_t9handling,iw8_sm_t9handling_mpa,rec|2 front|2 back|2 mag|2,silencer4|1,,laserrange|1,,,,,stockfold|1,,,,,WEAPON_XRAY/SM_T9HANDLING_V18,ui_loot_weapon_sm_t9handling_v17,,,
18,iw8_sm_t9handling_variant_18,iw8_sm_t9handling,iw8_sm_t9handling_mpa,rec|3 front|3 back|3 mag|3,silencer2|4,,,,holo|3,xmagslrg|3,,stockh|3,,,,,WEAPON_XRAY/SM_T9HANDLING_V19,ui_loot_weapon_sm_t9handling_v18,,,
19,iw8_sm_t9handling_variant_19,iw8_sm_t9handling,iw8_sm_t9handling_mpa,rec|4 front|4 back|4 mag|4,,barcust2|1,,gripangpro|3,holo|4,xmagslrg|4,,stockl|7,,,,,WEAPON_XRAY/SM_T9HANDLING_V20,ui_loot_weapon_sm_t9handling_v19,,,
20,iw8_sm_t9handling_variant_20,iw8_sm_t9handling,iw8_sm_t9handling_mpa,rec|5 front|5 back|5 mag|5,silencer|6,,,,acog2|2,smags|1,,stockh|4,,,,,WEAPON_ZULU/SM_T9HANDLING_V21,ui_loot_weapon_sm_t9handling_v20,,,
21,iw8_sm_t9handling_variant_21,iw8_sm_t9handling,iw8_sm_t9handling_mpa,rec|6 front|6 back|6 mag|6,,barshort|2,,gripangpro|4,acog2|3,,,stockl|8,,,,,WEAPON_ZULU/SM_T9HANDLING_V22,ui_loot_weapon_sm_t9handling_v21,,,
22,iw8_sm_t9handling_variant_22,iw8_sm_t9handling,iw8_sm_t9handling_mpa,rec|7 front|7 back|7 mag|7,linearbrake|1,,,gripvertpro|3,,smags2|1,,stockh|5,,,,,WEAPON_ZULU/SM_T9HANDLING_V23,ui_loot_weapon_sm_t9handling_v22,,,
23,iw8_sm_t9handling_variant_23,iw8_sm_t9handling,iw8_sm_t9handling_mpa,rec|8 front|8 back|8 mag|8,silencer2|5,,,gripang|3,reflexmini3|3,fastmags2|4,,stockl|9,,,,,WEAPON_ZULU/SM_T9HANDLING_V24,ui_loot_weapon_sm_t9handling_v23,,,
24,iw8_sm_t9handling_variant_24,iw8_sm_t9handling,iw8_sm_t9handling_mpmtx2,rec|9 front|9 back|9 mag|9,silencer2|6,barcust2|2,,gripvertpro|4,,fastmags|1,,stockl|10,,,,,WEAPON_ZULU/SM_T9HANDLING_V25,ui_loot_weapon_sm_t9handling_v24,,cherryBlossom,
