0,21700624|22185851|32192303|29442886|28217583,117138108947845039,t9_ch_sniper_accurate_t9_ekia,0,28673907,97916203722170968,t9_ch_sniper_accurate_t9_challenges,0,24115098,72333347746049753,t9_ch_weapon_sniper_challenges_completed,0,27899082,111628225257849835,t9_ch_global_weapons_mastery,0,,,,,0,
1,23553929,,,1,,,,,,,,,,,,,,,,,,
2,25171758,,,1,,,,,,,,,,,,,,,,,,
3,28762656,,,1,,,,,,,,,,,,,,,,,,
4,22961476,,,1,23562545|20175600|18121919|30276706|25449347,83004276411169926,t9_ch_sniper_accurate_t9_headshots,1,,,,,,,,,,,,,,
5,28567859,,,1,,,,,,,,,,,,,,,,,,
6,22620072,,,2,,,,,,,,,,,,,,,,,,
7,18262766,,,2,,,,,,,,,,,,,,,,,,
8,33287246,,,2,8301020,,,2,,,,,,,,,,,,,,
9,21817350,,,2,31735382|33061506|18775841|19443581|19024075,117630839200874011,t9_ch_sniper_accurate_t9_killstreak_5,2,,,,,,,,,,,,,,
10,30477809,,,2,,,,,,,,,,,,,,,,,,
11,27054839,,,3,,,,,,,,,,,,,,,,,,
12,28343358,,,3,,,,,,,,,,,,,,,,,,
13,30020543,,,3,,,,,,,,,,,,,,,,,,
14,28879896,,,3,,,,,,,,,,,,,,,,,,
15,18947590,,,3,,,,,,,,,,,,,,,,,,
16,25897267,,,4,,,,,,,,,,,,,,,,,,
17,25685897,,,4,,,,,,,,,,,,,,,,,,
18,20210916,,,4,8301021,,,4,,,,,,,,,,,,,,
19,33497415,,,4,31509457|32116448|31532925|25039012|23551762,89350601563174512,t9_ch_sniper_accurate_t9_longshot_kill,4,,,,,,,,,,,,,,
20,22655414,,,4,,,,,,,,,,,,,,,,,,
21,25325835,,,5,,,,,,,,,,,,,,,,,,
22,33427216,,,5,,,,,,,,,,,,,,,,,,
23,20776209,,,5,,,,,,,,,,,,,,,,,,
24,19299241,,,5,,,,,,,,,,,,,,,,,,
25,31182079,,,5,,,,,,,,,,,,,,,,,,
26,25286227,,,6,,,,,,,,,,,,,,,,,,
27,21064023,,,6,,,,,,,,,,,,,,,,,,
28,23285600,,,6,8301022,,,6,,,,,,,,,,,,,,
29,30535612,,,6,28511160|22770317|26464861|30165906|21242059,77697386221108124,t9_ch_sniper_accurate_t9_kill_enemy_while_holding_breath,6,,,,,,,,,,,,,,
30,21042116,,,6,,,,,,,,,,,,,,,,,,
31,30907904,,,7,,,,,,,,,,,,,,,,,,
32,31543936,,,7,,,,,,,,,,,,,,,,,,
33,23917325,,,7,,,,,,,,,,,,,,,,,,
34,18676260,,,7,,,,,,,,,,,,,,,,,,
35,23643143,,,7,,,,,,,,,,,,,,,,,,
36,20122606,,,8,,,,,,,,,,,,,,,,,,
37,18591963,,,8,,,,,,,,,,,,,,,,,,
38,25125139,,,8,8301023,,,8,,,,,,,,,,,,,,
39,33141989,,,8,28987518|32708603|22506737|23223663|28517858,134746156870997121,t9_ch_sniper_accurate_t9_kill_enemy_one_bullet_sniper,8,,,,,,,,,,,,,,
40,27153042,,,8,,,,,,,,,,,,,,,,,,
41,23674344,,,9,,,,,,,,,,,,,,,,,,
42,31681740,,,9,,,,,,,,,,,,,,,,,,
43,29956200,,,9,,,,,,,,,,,,,,,,,,
44,32007944,,,9,,,,,,,,,,,,,,,,,,
45,22998381,,,9,,,,,,,,,,,,,,,,,,
46,31038843,,,10,,,,,,,,,,,,,,,,,,
47,24454787,,,10,,,,,,,,,,,,,,,,,,
48,28769298,,,10,8301024,,,10,,,,,,,,,,,,,,
49,19063755,,,10,21056652|23284393|30143138|23946550|17860452,116619470354174809,t9_ch_sniper_accurate_t9_multikill_2,10,,,,,,,,,,,,,,
50,27404784,,,10,,,,,,,,,,,,,,,,,,
51,25363661,,,11,,,,,,,,,,,,,,,,,,
52,32941092,,,11,,,,,,,,,,,,,,,,,,
53,32998690,,,11,,,,,,,,,,,,,,,,,,
54,20765480,,,11,,,,,,,,,,,,,,,,,,
